POW_SA2_CODE_2021,M1_Train_Mng,M1_Train_Pro,M1_Train_TecTW,M1_Train_CoPSW,M1_Train_ClAW,M1_Train_SWks,M1_Train_MaOpDv,M1_Train_Lab,M1_Train_IDNS,M1_Train_Tot,M1_Bus_Mng,M1_Bus_Pro,M1_Bus_TecTW,M1_Bus_CoPSW,M1_Bus_ClAW,M1_Bus_SWks,M1_Bus_MaOpDv,M1_Bus_Lab,M1_Bus_IDNS,M1_Bus_Tot,M1_Ferry_Mng,M1_Ferry_Pro,M1_Ferry_TecTW,M1_Ferry_CoPSW,M1_Ferry_ClAW,M1_Ferry_SWks,M1_Ferry_MaOpDv,M1_Ferry_Lab,M1_Ferry_IDNS,M1_Ferry_Tot,M1_Tram_or_LR_Mng,M1_Tram_or_LR_Pro,M1_Tram_or_LR_TecTW,M1_Tram_or_LR_CoPSW,M1_Tram_or_LR_ClAW,M1_Tram_or_LR_SWks,M1_Tram_or_LR_MaOpDv,M1_Tram_or_LR_Lab,M1_Tram_or_LR_IDNS,M1_Tram_or_LR_Tot,M1_Taxi_or_RSS_Mng,M1_Taxi_or_RSS_Pro,M1_Taxi_or_RSS_TecTW,M1_Taxi_or_RSS_CoPSW,M1_Taxi_or_RSS_ClAW,M1_Taxi_or_RSS_SWks,M1_Taxi_or_RSS_MaOpDv,M1_Taxi_or_RSS_Lab,M1_Taxi_or_RSS_IDNS,M1_Taxi_or_RSS_Tot,M1_CarAsDriv_Mng,M1_CarAsDriv_Pro,M1_CarAsDriv_TecTW,M1_CarAsDriv_CoPSW,M1_CarAsDriv_ClAW,M1_CarAsDriv_SWks,M1_CarAsDriv_MaOpDv,M1_CarAsDriv_Lab,M1_CarAsDriv_IDNS,M1_CarAsDriv_Tot,M1_CarAsPas_Mng,M1_CarAsPas_Pro,M1_CarAsPas_TecTW,M1_CarAsPas_CoPSW,M1_CarAsPas_ClAW,M1_CarAsPas_SWks,M1_CarAsPas_MaOpDv,M1_CarAsPas_Lab,M1_CarAsPas_IDNS,M1_CarAsPas_Tot,M1_Truck_Mng,M1_Truck_Pro,M1_Truck_TecTW,M1_Truck_CoPSW,M1_Truck_ClAW,M1_Truck_SWks,M1_Truck_MaOpDv,M1_Truck_Lab,M1_Truck_IDNS,M1_Truck_Tot,M1_MBikeScoot_Mng,M1_MBikeScoot_Pro,M1_MBikeScoot_TecTW,M1_MBikeScoot_CoPSW,M1_MBikeScoot_ClAW,M1_MBikeScoot_SWks,M1_MBikeScoot_MaOpDv,M1_MBikeScoot_Lab,M1_MBikeScoot_IDNS,M1_MBikeScoot_Tot,M1_Bicycle_Mng,M1_Bicycle_Pro,M1_Bicycle_TecTW,M1_Bicycle_CoPSW,M1_Bicycle_ClAW,M1_Bicycle_SWks,M1_Bicycle_MaOpDv,M1_Bicycle_Lab,M1_Bicycle_IDNS,M1_Bicycle_Tot,M1_Oth_Mng,M1_Oth_Pro,M1_Oth_TecTW,M1_Oth_CoPSW,M1_Oth_ClAW,M1_Oth_SWks,M1_Oth_MaOpDv,M1_Oth_Lab,M1_Oth_IDNS,M1_Oth_Tot,M1_WlkOnly_Mng,M1_WlkOnly_Pro,M1_WlkOnly_TecTW,M1_WlkOnly_CoPSW,M1_WlkOnly_ClAW,M1_WlkOnly_SWks,M1_WlkOnly_MaOpDv,M1_WlkOnly_Lab,M1_WlkOnly_IDNS,M1_WlkOnly_Tot,M1_Tot_M1_Mng,M1_Tot_M1_Pro,M1_Tot_M1_TecTW,M1_Tot_M1_CoPSW,M1_Tot_M1_ClAW,M1_Tot_M1_SWks,M1_Tot_M1_MaOpDv,M1_Tot_M1_Lab,M1_Tot_M1_IDNS,M1_Tot_M1_Tot,M2_TrnBus_Mng,M2_TrnBus_Pro,M2_TrnBus_TecTW,M2_TrnBus_CoPSW,M2_TrnBus_ClAW,M2_TrnBus_SWks,M2_TrnBus_MaOpDv,M2_TrnBus_Lab,M2_TrnBus_IDNS,M2_TrnBus_Tot,M2_TrnFer_Mng,M2_TrnFer_Pro,M2_TrnFer_TecTW,M2_TrnFer_CoPSW,M2_TrnFer_ClAW,M2_TrnFer_SWks,M2_TrnFer_MaOpDv,M2_TrnFer_Lab,M2_TrnFer_IDNS,M2_TrnFer_Tot,M2_TrnTrm_or_LR_Mng,M2_TrnTrm_or_LR_Pro,M2_TrnTrm_or_LR_TecTW,M2_TrnTrm_or_LR_CoPSW,M2_TrnTrm_or_LR_ClAW,M2_TrnTrm_or_LR_SWks,M2_TrnTrm_or_LR_MaOpDv,M2_TrnTrm_or_LR_Lab,M2_TrnTrm_or_LR_IDNS,M2_TrnTrm_or_LR_Tot,M2_TrnCarAsDriv_Mng,M2_TrnCarAsDriv_Pro,M2_TrnCarAsDriv_TecTW,M2_TrnCarAsDriv_CoPSW,M2_TrnCarAsDriv_ClAW,M2_TrnCarAsDriv_SWks,M2_TrnCarAsDriv_MaOpDv,M2_TrnCarAsDriv_Lab,M2_TrnCarAsDriv_IDNS,M2_TrnCarAsDriv_Tot,M2_TrnCarAsPa_Mng,M2_TrnCarAsPa_Pro,M2_TrnCarAsPa_TecTW,M2_TrnCarAsPa_CoPSW,M2_TrnCarAsPa_ClAW,M2_TrnCarAsPa_SWks,M2_TrnCarAsPa_MaOpDv,M2_TrnCarAsPa_Lab,M2_TrnCarAsPa_IDNS,M2_TrnCarAsPa_Tot,M2_TrnOth_Mng,M2_TrnOth_Pro,M2_TrnOth_TecTW,M2_TrnOth_CoPSW,M2_TrnOth_ClAW,M2_TrnOth_SWks,M2_TrnOth_MaOpDv,M2_TrnOth_Lab,M2_TrnOth_IDNS,M2_TrnOth_Tot,M2_Trn_and_Tot_Mng,M2_Trn_and_Tot_Pro,M2_Trn_and_Tot_TecTW,M2_Trn_and_Tot_CoPSW,M2_Trn_and_Tot_ClAW,M2_Trn_and_Tot_SWks,M2_Trn_and_Tot_MaOpDv,M2_Trn_and_Tot_Lab,M2_Trn_and_Tot_IDNS,M2_Trn_and_Tot_Tot
319031512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,0,9,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,8,0,20,686,1413,1181,1160,1106,866,596,817,121,7944,29,41,73,77,38,156,25,147,10,605,3,0,29,0,4,0,36,8,0,79,0,4,18,7,4,0,5,7,0,52,0,5,0,0,0,0,3,6,0,16,10,0,4,0,0,3,5,0,3,27,22,25,18,27,9,27,7,24,3,161,747,1493,1325,1285,1168,1059,687,1022,138,8923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3
319031513,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,12,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,7,52,178,103,261,80,102,63,92,15,951,0,5,4,19,0,10,5,12,0,58,0,0,7,0,0,0,9,3,0,23,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,4,4,6,3,0,0,6,0,0,22,60,192,125,285,86,122,81,124,14,1086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
319031514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259,166,321,137,118,111,282,486,25,1908,7,5,23,10,5,21,15,105,4,201,11,0,15,0,0,0,41,14,0,85,8,0,0,0,0,0,0,3,0,12,4,0,0,0,0,0,0,3,0,3,9,0,0,0,4,4,0,7,0,27,86,5,30,13,10,6,11,36,11,193,389,179,393,150,136,134,358,652,43,2435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
319031515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,41,59,30,28,20,30,98,12,396,3,0,17,0,0,4,0,8,0,32,3,0,4,0,0,0,11,4,0,22,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,12,0,0,0,0,0,0,0,0,14,29,8,7,11,0,3,0,11,0,70,123,57,85,39,30,27,46,113,19,542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
319041516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,42,90,51,43,26,42,66,12,424,0,0,6,0,0,0,7,10,0,24,0,0,0,0,0,0,9,3,0,13,0,0,0,0,0,0,4,0,0,9,0,0,0,0,0,0,0,0,0,3,0,0,6,0,0,0,0,0,0,4,10,0,7,0,9,0,0,6,0,25,60,41,113,53,57,24,69,82,15,506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
319041517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,77,181,63,65,28,180,96,14,785,0,9,3,7,4,5,4,6,0,34,3,0,6,0,0,0,14,0,0,25,0,0,7,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,7,0,0,0,5,0,0,0,0,0,7,4,0,7,0,0,6,0,0,0,11,93,83,203,76,66,40,203,111,16,885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
319041518,0,0,0,3,0,0,0,0,0,3,0,6,0,7,6,10,6,7,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,3,0,7,0,3,0,24,700,1947,869,1299,996,1029,222,650,102,7817,36,106,53,86,58,181,12,103,9,659,4,0,10,0,0,0,15,5,0,42,8,6,19,6,3,10,8,14,0,74,8,23,5,6,11,13,3,12,0,73,0,12,6,3,0,3,3,10,4,39,13,37,13,16,8,29,7,24,0,146,768,2138,986,1434,1089,1286,279,813,126,8916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
319041519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,30,42,110,17,10,0,25,0,255,3,0,5,7,0,0,0,0,0,11,0,0,5,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,5,6,0,4,0,0,0,17,20,40,52,121,17,10,3,29,3,299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
319041520,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,3,213,350,235,719,200,181,42,195,27,2164,14,18,30,69,15,27,0,49,3,223,0,0,0,0,0,0,3,4,0,8,0,3,10,9,0,0,0,0,0,23,4,8,3,9,0,7,0,8,0,36,0,0,4,0,0,0,0,5,0,14,22,9,13,22,12,15,0,21,0,107,259,385,296,831,227,229,48,281,30,2582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
319041521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,6,273,399,439,404,228,207,143,320,43,2454,8,26,21,28,19,47,4,69,3,226,0,0,16,0,0,0,8,5,0,33,0,7,0,6,3,0,3,9,0,21,5,3,4,5,5,3,0,18,0,42,0,4,0,3,0,0,3,3,0,18,21,5,10,12,7,11,0,21,3,90,311,443,497,456,262,263,171,452,50,2896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
319051522,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,3,0,3,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,56,127,90,31,79,75,141,12,667,3,3,11,9,4,9,7,26,0,68,4,0,6,0,0,0,12,3,0,25,0,0,0,5,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,4,3,0,4,0,3,0,0,5,0,18,29,8,19,14,11,7,0,23,0,113,98,68,173,123,49,105,87,202,18,918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
319051523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,27,34,57,7,10,18,38,0,213,0,0,3,0,0,0,0,11,0,17,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,11,24,32,36,59,7,10,27,55,0,246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
319051524,0,0,0,0,0,0,0,0,0,0,0,3,7,0,3,4,6,10,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,9,0,20,628,1256,1062,1212,1086,638,520,662,101,7167,34,57,50,79,54,129,20,124,12,555,4,0,13,0,0,0,26,6,0,56,0,11,22,15,9,3,9,10,0,86,6,15,28,4,8,5,10,22,3,102,5,0,0,3,3,3,3,0,4,29,39,33,28,34,29,32,8,40,8,242,721,1370,1203,1352,1202,815,599,882,127,8285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4
319051525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,47,110,53,45,28,169,188,20,744,4,3,0,4,0,5,10,34,0,54,5,0,5,0,0,0,18,4,0,34,3,0,4,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,4,0,12,6,4,11,3,74,145,55,121,58,52,41,202,238,20,923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
319051526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,55,152,71,52,43,29,57,3,508,6,6,8,5,4,9,0,9,0,39,9,0,3,0,0,0,11,0,0,22,0,0,5,0,0,0,0,3,0,14,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,5,0,3,4,8,6,0,5,0,31,65,57,177,80,64,62,47,76,3,626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
397979799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,4,0,6,4,0,28,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,17,11,3,7,0,10,16,3,68,0,4,0,0,0,0,0,0,0,8,4,23,23,7,12,0,22,27,6,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
399999499,12,36,59,43,32,11,10,73,14,289,23,75,79,77,31,31,146,181,20,663,0,7,8,0,0,0,7,12,6,52,0,4,9,0,0,4,3,11,0,27,15,33,24,19,4,4,150,24,7,282,4437,5343,27738,9786,2022,2486,6497,15440,1496,75245,147,157,1592,216,93,117,313,1974,125,4738,331,16,1347,3,69,48,1481,910,59,4274,13,28,74,38,21,10,125,66,16,396,14,39,36,31,18,9,84,49,11,292,138,164,355,63,112,39,236,250,72,1421,95,119,92,108,49,39,128,188,21,840,5225,6021,31407,10401,2458,2799,9176,19179,1855,88528,3,9,9,14,7,6,4,20,5,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,12,28,13,8,4,5,10,3,84,0,3,5,0,5,3,0,10,0,32,0,5,3,0,0,6,4,9,0,27,4,23,46,35,17,17,8,51,9,218
401011001,521,1563,235,301,1147,193,25,131,95,4216,1409,4993,956,1312,4410,1022,75,957,316,15449,0,6,7,4,3,0,3,9,13,46,195,767,98,175,545,119,9,67,31,2007,60,123,26,59,68,16,14,12,14,387,7298,16122,3299,5064,7189,1837,741,1557,671,43778,694,1920,320,489,1381,316,32,316,101,5573,7,4,17,0,6,0,21,6,3,64,107,298,113,117,127,22,22,38,5,843,528,1805,187,193,360,76,20,50,31,3256,60,116,47,34,66,15,24,13,26,402,538,1527,235,410,539,222,22,134,59,3691,11420,29238,5550,8175,15841,3844,1005,3289,1366,79717,24,98,25,33,48,18,3,44,11,304,0,0,0,0,0,0,0,0,0,0,11,40,5,8,40,6,3,3,0,119,96,305,52,70,268,40,7,5,12,858,8,47,0,9,20,3,0,5,0,102,7,31,9,7,5,0,0,5,0,61,144,514,95,122,382,77,15,65,23,1438
401011002,12,37,10,19,26,9,0,4,5,121,19,109,48,116,88,16,9,58,4,469,0,0,0,0,0,0,0,0,0,0,0,4,3,8,0,0,0,3,0,13,4,5,5,6,3,5,0,0,0,25,689,2668,498,861,894,217,54,300,51,6227,31,127,22,92,58,33,3,46,12,424,0,0,0,0,0,0,0,0,0,0,0,18,3,10,0,0,4,5,4,47,20,105,14,14,9,0,0,0,4,174,5,12,4,10,4,0,0,0,5,39,37,104,15,54,32,19,0,13,4,280,813,3186,625,1190,1112,299,76,433,78,7811,0,6,7,4,0,0,0,7,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,4,0,3,0,4,0,0,0,0,0,0,0,4,3,11,7,8,0,0,0,12,0,56
401021003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,142,135,100,77,46,49,135,5,839,8,3,9,9,0,6,0,23,0,63,0,0,0,0,0,0,4,4,0,8,4,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0,3,5,0,3,6,0,0,0,0,0,13,34,8,16,5,10,9,3,18,0,103,193,163,163,120,87,62,58,183,12,1031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
401021004,0,0,0,0,0,0,0,0,0,0,0,7,8,18,0,9,7,13,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,351,626,440,432,254,228,107,251,30,2729,6,19,16,27,7,40,4,49,0,168,4,0,12,0,0,0,4,0,0,22,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,3,0,0,14,17,23,13,15,8,5,0,13,0,103,385,684,495,499,273,289,119,335,36,3109,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
401021005,0,0,0,0,0,0,0,0,0,0,0,0,6,9,0,5,0,9,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,139,194,257,72,99,35,132,16,1173,10,5,6,25,0,11,0,28,6,78,0,0,4,0,0,0,0,0,0,9,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,8,15,9,4,7,0,10,3,10,4,63,250,151,227,301,78,123,39,174,20,1356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
401021006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,9,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,483,264,429,356,195,194,155,548,46,2682,14,5,20,31,9,22,3,116,0,218,5,0,3,3,0,0,7,5,0,22,0,0,9,0,0,0,3,3,0,17,0,0,0,0,0,0,0,5,0,9,6,0,0,15,0,0,0,0,0,29,35,8,8,41,4,10,8,13,0,141,550,285,480,441,212,233,184,693,51,3131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
401021007,0,0,0,0,0,0,0,0,0,3,3,7,9,15,4,29,3,31,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,0,0,16,744,1111,847,957,740,787,331,564,55,6140,22,23,43,42,16,135,3,91,8,389,9,0,9,0,0,0,14,7,0,37,4,0,8,7,4,0,0,3,0,28,4,0,3,0,0,4,3,3,0,25,0,0,3,3,0,0,4,0,0,15,20,21,12,16,16,44,7,51,5,195,806,1168,936,1038,782,998,377,760,74,6940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
401021008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,88,138,40,51,27,75,105,15,666,3,5,12,4,0,8,0,15,0,36,8,0,0,0,0,0,3,3,0,16,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,6,0,9,30,5,11,5,3,5,4,14,0,67,162,96,168,48,63,35,86,142,13,806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
401021009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,57,82,64,24,26,16,49,3,362,0,0,3,6,0,5,0,10,0,31,0,0,0,0,0,0,5,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,0,0,0,0,0,14,51,56,87,75,27,41,18,60,10,424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
