POW_SA2_CODE_2021,SW_300_399_Tot,SW_400_499_A_15_19,SW_400_499_A_20_24,SW_400_499_A_25_34,SW_400_499_A_35_44,SW_400_499_A_45_54,SW_400_499_A_55_64,SW_400_499_A_65_74,SW_400_499_A_75ov,SW_400_499_Tot,SW_500_649_A_15_19,SW_500_649_A_20_24,SW_500_649_A_25_34,SW_500_649_A_35_44,SW_500_649_A_45_54,SW_500_649_A_55_64,SW_500_649_A_65_74,SW_500_649_A_75ov,SW_500_649_Tot,SW_650_799_A_15_19,SW_650_799_A_20_24,SW_650_799_A_25_34,SW_650_799_A_35_44,SW_650_799_A_45_54,SW_650_799_A_55_64,SW_650_799_A_65_74,SW_650_799_A_75ov,SW_650_799_Tot,SW_800_999_A_15_19,SW_800_999_A_20_24,SW_800_999_A_25_34,SW_800_999_A_35_44,SW_800_999_A_45_54,SW_800_999_A_55_64,SW_800_999_A_65_74,SW_800_999_A_75ov,SW_800_999_Tot,SW_1000_1249_A_15_19,SW_1000_1249_A_20_24,SW_1000_1249_A_25_34,SW_1000_1249_A_35_44,SW_1000_1249_A_45_54,SW_1000_1249_A_55_64,SW_1000_1249_A_65_74,SW_1000_1249_A_75ov,SW_1000_1249_Tot,SW_1250_1499_A_15_19,SW_1250_1499_A_20_24,SW_1250_1499_A_25_34,SW_1250_1499_A_35_44,SW_1250_1499_A_45_54,SW_1250_1499_A_55_64,SW_1250_1499_A_65_74,SW_1250_1499_A_75ov,SW_1250_1499_Tot,SW_1500_1749_A_15_19,SW_1500_1749_A_20_24,SW_1500_1749_A_25_34,SW_1500_1749_A_35_44,SW_1500_1749_A_45_54,SW_1500_1749_A_55_64,SW_1500_1749_A_65_74,SW_1500_1749_A_75ov,SW_1500_1749_Tot,SW_1750_1999_A_15_19,SW_1750_1999_A_20_24,SW_1750_1999_A_25_34,SW_1750_1999_A_35_44,SW_1750_1999_A_45_54,SW_1750_1999_A_55_64,SW_1750_1999_A_65_74,SW_1750_1999_A_75ov,SW_1750_1999_Tot,SW_2000_2999_A_15_19,SW_2000_2999_A_20_24,SW_2000_2999_A_25_34,SW_2000_2999_A_35_44,SW_2000_2999_A_45_54,SW_2000_2999_A_55_64,SW_2000_2999_A_65_74,SW_2000_2999_A_75ov,SW_2000_2999_Tot,SW_3000_3499_A_15_19,SW_3000_3499_A_20_24,SW_3000_3499_A_25_34,SW_3000_3499_A_35_44,SW_3000_3499_A_45_54,SW_3000_3499_A_55_64,SW_3000_3499_A_65_74,SW_3000_3499_A_75ov,SW_3000_3499_Tot,SW_3500mo_A_15_19,SW_3500mo_A_20_24,SW_3500mo_A_25_34,SW_3500mo_A_35_44,SW_3500mo_A_45_54,SW_3500mo_A_55_64,SW_3500mo_A_65_74,SW_3500mo_A_75ov,SW_3500mo_Tot,SW_PINS_A_15_19,SW_PINS_A_20_24,SW_PINS_A_25_34,SW_PINS_A_35_44,SW_PINS_A_45_54,SW_PINS_A_55_64,SW_PINS_A_65_74,SW_PINS_A_75ov,SW_PINS_Tot,SW_Tot_A_15_19,SW_Tot_A_20_24,SW_Tot_A_25_34,SW_Tot_A_35_44,SW_Tot_A_45_54,SW_Tot_A_55_64,SW_Tot_A_65_74,SW_Tot_A_75ov,SW_Tot_Tot,MaOpD_NNI_A_15_19,MaOpD_NNI_A_20_24,MaOpD_NNI_A_25_34,MaOpD_NNI_A_35_44,MaOpD_NNI_A_45_54,MaOpD_NNI_A_55_64,MaOpD_NNI_A_65_74,MaOpD_NNI_A_75ov,MaOpD_NNI_Tot,MaOpD_1_149_A_15_19,MaOpD_1_149_A_20_24,MaOpD_1_149_A_25_34,MaOpD_1_149_A_35_44,MaOpD_1_149_A_45_54,MaOpD_1_149_A_55_64,MaOpD_1_149_A_65_74,MaOpD_1_149_A_75ov,MaOpD_1_149_Tot,MaOpD_150_299_A_15_19,MaOpD_150_299_A_20_24,MaOpD_150_299_A_25_34,MaOpD_150_299_A_35_44,MaOpD_150_299_A_45_54,MaOpD_150_299_A_55_64,MaOpD_150_299_A_65_74,MaOpD_150_299_A_75ov,MaOpD_150_299_Tot,MaOpD_300_399_A_15_19,MaOpD_300_399_A_20_24,MaOpD_300_399_A_25_34,MaOpD_300_399_A_35_44,MaOpD_300_399_A_45_54,MaOpD_300_399_A_55_64,MaOpD_300_399_A_65_74,MaOpD_300_399_A_75ov,MaOpD_300_399_Tot,MaOpD_400_499_A_15_19,MaOpD_400_499_A_20_24,MaOpD_400_499_A_25_34,MaOpD_400_499_A_35_44,MaOpD_400_499_A_45_54,MaOpD_400_499_A_55_64,MaOpD_400_499_A_65_74,MaOpD_400_499_A_75ov,MaOpD_400_499_Tot,MaOpD_500_649_A_15_19,MaOpD_500_649_A_20_24,MaOpD_500_649_A_25_34,MaOpD_500_649_A_35_44,MaOpD_500_649_A_45_54,MaOpD_500_649_A_55_64,MaOpD_500_649_A_65_74,MaOpD_500_649_A_75ov,MaOpD_500_649_Tot,MaOpD_650_799_A_15_19,MaOpD_650_799_A_20_24,MaOpD_650_799_A_25_34,MaOpD_650_799_A_35_44,MaOpD_650_799_A_45_54,MaOpD_650_799_A_55_64,MaOpD_650_799_A_65_74,MaOpD_650_799_A_75ov,MaOpD_650_799_Tot,MaOpD_800_999_A_15_19,MaOpD_800_999_A_20_24,MaOpD_800_999_A_25_34,MaOpD_800_999_A_35_44,MaOpD_800_999_A_45_54,MaOpD_800_999_A_55_64,MaOpD_800_999_A_65_74,MaOpD_800_999_A_75ov,MaOpD_800_999_Tot,MaOpD_1000_1249_A_15_19,MaOpD_1000_1249_A_20_24,MaOpD_1000_1249_A_25_34,MaOpD_1000_1249_A_35_44,MaOpD_1000_1249_A_45_54,MaOpD_1000_1249_A_55_64,MaOpD_1000_1249_A_65_74,MaOpD_1000_1249_A_75ov,MaOpD_1000_1249_Tot,MaOpD_1250_1499_A_15_19
303031062,9,0,0,0,4,0,0,0,0,10,0,10,0,0,6,5,0,0,21,0,9,3,0,5,10,0,0,24,0,5,21,10,4,4,3,0,53,0,0,10,6,9,6,7,0,43,0,0,9,15,8,6,0,0,37,0,3,0,3,4,9,0,0,17,0,0,0,4,0,4,0,0,12,0,0,8,3,10,3,5,0,24,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,17,35,53,49,58,48,15,0,276,0,0,0,0,0,0,0,0,4,3,0,0,5,0,0,0,0,3,4,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,4,5,3,0,0,0,10,0,3,3,0,0,0,0,0,8,0,7,13,7,6,3,3,0,34,4,5,9,17,19,11,0,0,64,0,13,11,18,14,12,0,0,73,0
303031063,47,18,21,7,4,5,0,0,0,51,7,22,26,13,9,5,0,0,84,7,26,19,11,7,4,0,0,66,4,20,25,16,15,14,0,0,92,0,3,17,9,5,4,0,0,46,0,3,5,3,5,3,0,0,22,0,0,5,5,4,7,0,0,22,0,0,8,7,3,0,0,0,14,0,0,3,6,8,4,0,0,20,0,0,3,3,0,0,0,0,7,0,0,4,0,3,0,0,0,7,0,3,0,0,0,0,0,0,0,197,137,128,75,70,45,17,0,669,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,6,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,14,0,8,0,0,0,0,0,0,14,0,6,6,0,0,7,0,0,16,0,0,6,11,6,4,0,0,24,0,0,0,8,3,4,0,0,14,0
303031064,14,5,3,0,0,0,0,0,0,17,0,8,3,4,0,0,0,0,20,0,4,15,5,0,7,0,0,35,0,0,10,4,13,4,0,0,33,0,5,6,14,8,7,0,0,44,0,5,0,4,6,5,0,0,19,0,0,7,5,0,0,0,0,17,0,0,0,3,0,4,0,0,4,0,0,0,10,4,5,0,0,22,0,0,0,0,0,0,0,0,5,0,0,4,4,3,0,0,0,15,0,0,0,0,3,0,0,0,3,95,35,55,62,40,31,8,6,335,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,5,0,3,3,0,0,4,3,0,18,0,0,8,3,0,0,0,0,13,6,3,6,3,10,4,0,0,31,4,0,14,13,10,6,0,0,46,0,0,6,15,31,13,3,0,63,0
303031065,213,35,88,29,19,9,8,4,0,192,19,95,48,30,24,22,8,0,249,8,76,63,33,33,22,4,0,234,0,47,63,29,29,17,4,0,193,0,14,36,29,15,12,5,0,103,0,4,22,23,11,7,3,0,58,0,0,13,11,13,0,0,0,37,0,0,3,9,5,3,0,0,20,0,0,5,11,9,0,0,0,29,0,0,0,0,5,0,0,0,7,0,0,0,3,0,0,0,0,10,0,0,5,0,0,0,0,0,8,527,528,324,218,164,100,33,3,1893,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,14,11,0,6,0,0,0,0,0,18,8,0,3,0,0,5,0,0,13,4,6,8,4,3,0,0,0,20,0,10,9,5,0,3,4,0,33,0,4,11,11,0,10,0,0,34,0,4,8,14,20,14,6,0,61,0,3,11,16,31,22,12,0,96,0
303031066,13,3,0,0,0,3,0,0,0,13,0,4,3,0,0,5,0,0,18,0,3,7,5,4,3,0,0,24,0,0,5,4,3,5,0,0,18,0,0,8,3,0,0,0,0,9,0,0,0,0,0,0,0,0,5,0,0,3,0,0,3,0,0,9,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,58,24,20,15,20,13,7,0,156,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,5,9,0,4,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,4,0,0,0,0,6,0,0,3,0,0,0,0,0,5,0,0,0,0,4,0,0,0,3,0
303041067,13,0,5,6,0,5,0,0,0,12,0,12,12,5,7,0,0,0,36,4,14,20,11,3,6,0,0,49,0,11,29,15,11,3,5,0,70,0,3,37,22,21,9,0,0,95,0,0,9,7,9,8,0,0,34,0,0,0,10,6,4,4,0,25,0,0,4,0,8,7,0,0,23,0,0,3,3,4,9,0,0,20,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,3,21,47,127,91,71,52,11,6,414,0,0,3,0,4,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,9,0,0,0,0,4,0,0,0,8,0,8,3,3,7,0,4,0,22,4,9,11,7,5,0,0,0,38,7,15,18,15,10,10,7,0,83,3,17,50,37,44,22,3,0,170,0,18,48,39,46,31,5,0,189,0
303041068,3,3,3,0,3,4,0,0,0,10,4,7,0,4,3,0,0,0,22,5,11,11,13,5,8,0,0,45,0,6,19,16,11,7,4,0,68,0,3,13,7,10,0,4,0,35,0,0,11,7,4,3,3,0,23,0,0,8,3,7,6,0,0,32,0,0,0,6,10,5,0,0,24,0,0,4,6,3,0,0,0,24,0,0,0,0,6,0,0,0,4,0,0,0,0,0,5,0,0,7,0,0,0,0,0,0,0,0,0,32,47,73,65,63,36,10,4,325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,6,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,7,0,0,0,0,0,6,0,0,8,0,0,7,5,5,3,0,0,24,0,8,14,11,6,6,4,0,44,0,0,4,3,0,6,0,0,23,0
303041069,50,5,18,14,9,4,3,0,0,44,0,4,13,8,0,4,4,0,35,3,7,20,6,5,4,5,0,47,0,3,7,8,4,0,5,0,26,0,0,14,6,3,3,0,0,34,0,0,0,3,4,3,0,0,10,0,0,0,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,5,6,0,0,0,4,0,0,0,0,0,0,0,0,3,97,69,79,45,35,35,11,0,373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,0,0,9,0,0,0,4,0,0,0,0,0,0,0,0,0,6,0,0,0,9,0
303041070,13,6,3,3,4,0,0,3,0,9,0,4,9,4,0,3,0,0,18,0,9,6,7,7,9,3,0,43,0,5,12,14,9,5,0,0,40,0,6,16,11,13,9,0,0,58,0,7,7,9,7,6,3,0,34,0,0,4,3,11,3,0,0,21,0,0,0,3,6,6,0,0,14,0,0,3,5,5,6,0,0,22,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,6,43,34,72,72,48,44,16,0,329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,6,0,8,5,4,0,0,0,0,15,4,4,8,0,0,0,0,0,23,4,4,15,4,8,3,7,0,44,4,17,20,21,20,12,5,0,99,6,12,39,29,25,30,7,3,146,6,8,29,27,30,31,3,0,140,0
303041071,4,0,0,0,0,0,0,0,0,0,0,8,9,0,0,0,0,0,13,0,6,5,0,0,0,0,0,9,0,0,7,4,3,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,10,11,17,11,15,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,0,0,0,0,0,7,0
303051072,5,0,3,0,0,3,0,0,0,10,0,0,3,6,0,0,0,0,13,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,9,0,0,4,0,0,0,0,0,4,0,0,0,4,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,9,13,18,11,4,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,8,0,0,3,3,0,0,0,0,6,0
303051073,52,8,11,6,4,4,8,0,0,38,7,9,8,9,8,4,0,0,42,0,5,6,9,0,3,4,0,30,0,0,12,15,10,5,3,0,40,0,0,6,4,0,5,0,0,24,0,4,3,0,0,5,0,0,8,0,0,3,4,6,0,0,0,11,0,0,0,3,3,0,0,0,14,0,0,4,3,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,4,0,0,0,0,0,0,0,0,0,152,51,60,59,50,32,13,0,419,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,13,7,3,0,0,4,0,0,0,17,0,0,3,0,0,5,0,0,10,0,0,0,4,0,4,0,0,9,0,0,7,0,0,3,0,0,16,0,0,11,8,13,7,3,0,38,0,6,28,10,18,10,0,0,83,0,5,22,26,19,23,6,0,102,0
303051074,11,5,0,4,0,0,3,0,0,16,0,6,5,7,5,0,0,0,31,0,7,16,9,5,6,0,0,40,0,4,22,11,0,9,3,0,53,0,3,17,15,11,5,0,0,63,0,8,16,14,15,12,0,0,61,0,3,7,19,13,9,0,0,45,0,0,4,8,16,6,0,0,29,0,0,10,12,13,8,0,0,41,0,0,0,0,3,0,0,0,5,0,0,0,0,9,0,0,0,10,0,4,6,0,0,0,0,0,7,40,48,97,103,92,55,9,0,444,0,0,3,0,0,0,0,0,0,4,4,0,0,0,0,0,0,3,4,3,0,0,0,0,0,0,13,0,6,4,7,7,0,4,0,30,6,10,13,11,8,5,0,0,48,7,19,27,13,18,12,8,0,102,14,45,81,60,39,28,6,0,282,11,119,197,151,111,70,13,0,675,14,104,265,208,200,128,35,0,946,7
303051075,19,4,0,4,5,4,0,0,0,19,3,5,0,0,4,0,0,0,21,0,3,8,4,0,0,0,0,27,4,7,12,12,6,3,0,0,41,0,4,11,4,6,6,0,0,31,0,0,6,3,6,6,0,0,16,0,0,0,7,5,0,0,0,15,0,0,0,3,5,4,0,0,16,0,0,0,3,0,3,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,0,0,0,0,0,0,0,0,0,63,50,45,49,46,37,11,0,297,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,4,0,0,0,8,0,0,3,0,5,0,0,0,4,0,0,0,5,0,0,3,0,6,0,6,9,6,0,3,0,0,24,8,13,18,12,6,9,4,0,70,3,33,58,25,26,15,4,0,163,3,42,105,46,34,16,0,0,239,3
303051076,67,20,21,18,11,11,13,0,0,89,10,40,32,9,11,3,5,0,119,3,37,57,21,26,20,3,0,169,7,53,83,46,45,46,11,0,280,6,30,94,89,77,63,5,0,366,0,13,76,67,59,50,19,4,283,0,3,36,51,49,34,13,0,180,0,0,17,40,40,40,6,0,148,0,0,24,45,72,40,7,0,193,0,0,4,11,11,6,0,0,28,0,0,11,4,18,6,4,0,47,0,0,0,8,0,0,0,0,13,191,228,459,415,434,329,80,5,2146,6,0,3,4,3,0,0,0,16,12,0,4,0,4,0,0,0,27,20,9,3,7,0,8,6,0,52,9,17,12,3,0,5,3,0,52,18,31,15,5,16,16,7,0,111,18,47,57,29,20,22,7,0,199,28,93,106,82,76,81,12,0,478,31,188,339,245,224,183,34,3,1244,23,123,310,317,302,242,38,0,1354,12
303061077,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,8,8,10,7,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,5,5,0,0,0,12,0,0,6,0,4,0,0,0,9,0,0,10,4,4,3,0,0,13,0
303061078,21,0,4,4,3,0,0,0,0,10,0,0,7,3,8,0,0,0,15,0,0,8,3,8,0,3,0,26,0,0,3,8,7,3,0,0,15,0,0,0,0,6,5,0,0,13,0,0,4,4,4,0,0,0,11,0,0,0,5,0,0,0,0,5,0,0,4,0,0,0,0,0,8,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,18,15,35,36,34,11,4,0,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,4,0,0,0,0,0,9,0,5,0,4,0,0,0,0,3,0,0,10,5,0,0,0,0,17,0,4,5,4,5,0,0,0,16,0,10,5,10,0,0,0,0,24,0,0,6,14,5,0,0,0,22,0
303061079,27,3,3,4,0,0,0,0,0,14,0,8,8,9,5,3,3,0,29,4,3,4,4,5,0,0,0,23,0,0,4,9,4,7,0,0,19,0,0,4,5,4,0,0,0,13,0,0,0,0,7,0,0,0,7,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,27,31,28,33,36,16,4,0,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,3,0,0,3,0,0,0,0,0,10,0,0,3,0,3,0,0,0,16,0,0,4,6,0,0,0,0,13,0,0,4,4,3,0,0,0,9,0
303061080,49,10,10,16,7,9,8,4,0,62,8,18,15,11,5,9,5,0,77,4,9,22,16,13,4,4,0,77,0,9,16,12,18,8,3,0,74,0,0,21,13,9,9,0,0,48,0,0,8,10,7,3,0,0,24,0,0,0,5,7,0,0,0,12,0,0,4,0,3,3,0,0,13,0,0,5,0,4,3,0,0,9,0,0,0,0,0,0,0,0,6,0,0,0,5,5,0,3,0,9,0,0,0,0,0,0,0,0,5,172,89,108,102,76,60,21,0,638,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,6,7,4,0,0,0,0,0,0,12,6,0,6,0,0,0,0,0,10,0,5,0,0,0,0,3,0,6,0,5,5,3,0,3,0,0,19,0,3,9,11,0,6,0,0,28,4,3,11,6,7,3,0,0,35,0,0,5,9,3,4,3,0,24,0
304011081,74,12,23,11,8,7,5,0,0,64,5,26,16,5,11,9,3,0,84,4,13,16,8,9,12,12,0,78,0,10,15,11,13,8,3,0,64,0,4,7,3,4,3,0,0,27,0,0,11,8,0,3,0,0,19,0,0,4,0,0,0,0,0,9,0,0,0,0,0,0,3,0,5,0,0,3,0,5,0,0,0,11,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,216,148,96,57,72,54,27,7,674,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,9,4,0,0,0,0,0,0,14,11,0,0,0,0,0,0,0,10,3,3,0,0,0,4,0,0,9,0,6,0,0,0,0,0,0,6,0,0,4,0,0,0,0,0,8,0,0,4,0,0,0,0,0,4,0,4,0,0,0,0,0,0,6,0
304011082,10,4,3,0,0,0,3,0,0,12,0,0,3,0,0,0,0,0,13,0,3,0,0,3,0,0,0,10,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,8,0,0,3,0,0,0,0,0,7,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,12,14,11,6,12,4,5,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,9,0
304011083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,7,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,7,0,4,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
304011084,37,4,18,6,5,0,5,0,0,38,3,21,13,6,4,0,5,0,54,3,19,18,7,7,4,0,0,54,0,10,22,11,8,4,3,0,53,0,4,9,10,14,10,0,0,48,0,0,11,11,3,6,0,0,22,0,0,0,4,7,0,4,0,17,0,0,0,0,9,0,0,0,4,0,0,7,8,7,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,8,0,0,0,0,0,0,0,0,6,120,107,92,58,61,38,18,0,495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,3,4,0,0,0,4,0,0,0,9,0,3,4,0,3,0,0,0,18,4,5,10,6,0,4,0,0,29,0,11,17,15,8,10,6,0,75,0,4,7,9,16,8,4,0,46,0
304011085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
304021086,15,6,0,0,0,0,0,0,0,12,0,8,5,0,3,0,0,0,16,5,6,5,0,3,6,0,0,20,0,3,9,3,0,0,0,0,17,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,8,0,0,3,5,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,34,19,11,19,6,5,0,184,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,4,0,0,0,0,0,6,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
304021087,22,3,3,0,0,0,5,4,0,12,3,4,0,0,4,4,0,0,17,0,4,9,3,3,7,0,0,28,0,3,3,0,5,0,0,0,17,0,0,0,0,0,0,0,0,11,0,0,0,0,0,5,0,0,4,0,0,0,0,0,0,0,0,8,0,0,0,5,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,22,31,24,10,25,32,14,6,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,4,0,0,0,0,6,0,0,0,4,0
304021088,18,0,5,6,0,5,0,0,0,13,0,9,4,3,0,0,5,0,26,0,9,3,4,6,0,0,0,18,0,5,5,8,0,3,0,0,23,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,4,0,0,0,0,6,0,0,0,4,0,0,0,0,0,6,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,48,33,21,17,24,16,6,0,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
